,symbol,date,low,close,volume,open,high,dividends
273,ANTO.L,2020-09-11 10:39:00,1089.0,1089.0,34.0,1089.0,1089.0,0.0
274,ANTO.L,2020-09-11 10:38:00,1089.0,1089.0,1304.0,1089.5,1089.5,0.0
275,ANTO.L,2020-09-11 10:36:00,1089.5,1089.5,775.0,1089.5,1089.5,0.0
276,ANTO.L,2020-09-11 10:35:00,1089.0,1089.0,559.0,1089.0,1089.0,0.0
277,ANTO.L,2020-09-11 10:34:00,1088.5,1088.5,520.0,1088.5,1088.5,0.0
278,ANTO.L,2020-09-11 10:32:00,1088.0,1088.0,1997.0,1088.5,1088.5,0.0
279,ANTO.L,2020-09-11 10:31:00,1089.0,1089.0,3160.0,1089.5,1089.5,0.0
280,ANTO.L,2020-09-11 10:30:00,1089.5,1090.0,2981.0,1089.5,1090.0,0.0
281,ANTO.L,2020-09-11 10:29:00,1089.0,1089.0,370.0,1089.0,1089.0,0.0
282,ANTO.L,2020-09-11 10:26:00,1088.0,1088.6099853515623,2078.0,1088.0,1089.0,0.0
283,ANTO.L,2020-09-11 10:25:00,1088.0,1088.44384765625,209.0,1088.0,1088.44384765625,0.0
284,ANTO.L,2020-09-11 10:24:00,1088.5,1088.5,149.0,1088.5,1088.5,0.0
285,ANTO.L,2020-09-11 10:23:00,1087.5,1087.5,2303.0,1087.5,1087.5,0.0
286,ANTO.L,2020-09-11 10:19:00,1086.5,1087.0,1439.0,1086.5,1087.0,0.0
287,ANTO.L,2020-09-11 10:16:00,1086.5,1086.5,647.0,1086.5,1086.5,0.0
288,ANTO.L,2020-09-11 10:15:00,1086.5,1087.0,1157.0,1087.5,1087.5,0.0
289,ANTO.L,2020-09-11 10:14:00,1087.5,1087.5,1348.0,1087.5,1087.5,0.0
290,ANTO.L,2020-09-11 10:12:00,1087.5,1087.5,7.0,1087.5,1087.5,0.0
291,ANTO.L,2020-09-11 10:11:00,1087.0,1087.0,1725.0,1087.0,1087.0,0.0
292,ANTO.L,2020-09-11 10:09:00,1087.5,1087.5,470.0,1087.5,1087.5,0.0
293,ANTO.L,2020-09-11 10:08:00,1087.5,1087.5,1317.0,1088.0,1088.0,0.0
294,ANTO.L,2020-09-11 10:06:00,1087.5,1088.5,2240.0,1087.5,1088.5,0.0
295,ANTO.L,2020-09-11 10:05:00,1087.5,1087.5,58.0,1087.5,1087.5,0.0
296,ANTO.L,2020-09-11 10:04:00,1087.0,1087.0,192.0,1087.0,1087.0,0.0
297,ANTO.L,2020-09-11 10:03:00,1087.0,1087.0,154.0,1087.0,1087.0,0.0
298,ANTO.L,2020-09-11 10:02:00,1085.612548828125,1086.5,163.0,1085.612548828125,1086.5,0.0
299,ANTO.L,2020-09-11 10:00:00,1086.0,1086.0,784.0,1086.5,1086.5,0.0
300,ANTO.L,2020-09-11 09:57:00,1086.0,1086.0,625.0,1086.0,1086.0,0.0
301,ANTO.L,2020-09-11 09:56:00,1084.612548828125,1085.5,1212.0,1085.0,1085.5,0.0
302,ANTO.L,2020-09-11 09:55:00,1085.5,1085.5,420.0,1085.5,1085.5,0.0
303,ANTO.L,2020-09-11 09:54:00,1086.0,1086.0,565.0,1086.0,1086.0,0.0
304,ANTO.L,2020-09-11 09:53:00,1085.5,1085.5,168.0,1085.5,1085.5,0.0
305,ANTO.L,2020-09-11 09:52:00,1084.5,1085.0,2371.0,1084.5,1085.5,0.0
306,ANTO.L,2020-09-11 09:51:00,1084.5,1084.5,758.0,1084.5,1084.5,0.0
307,ANTO.L,2020-09-11 09:50:00,1084.5,1084.5,357.0,1084.5,1084.5,0.0
308,ANTO.L,2020-09-11 09:48:00,1084.0,1084.5,1768.0,1084.0,1084.5,0.0
309,ANTO.L,2020-09-11 09:46:00,1085.5,1085.5,170.0,1085.5,1085.5,0.0
310,ANTO.L,2020-09-11 09:45:00,1085.0,1085.0,170.0,1085.0,1085.0,0.0
311,ANTO.L,2020-09-11 09:44:00,1085.5,1085.5,168.0,1085.5,1085.5,0.0
312,ANTO.L,2020-09-11 09:42:00,1086.0,1086.0,621.0,1086.5,1086.5,0.0
313,ANTO.L,2020-09-11 09:41:00,1085.5,1086.5,2623.0,1085.5,1086.5,0.0
314,ANTO.L,2020-09-11 09:40:00,1084.5,1084.5,300.0,1084.5,1084.5,0.0
315,ANTO.L,2020-09-11 09:39:00,1084.0,1084.0,923.0,1084.5,1084.5,0.0
316,ANTO.L,2020-09-11 09:38:00,1083.5,1084.0,1660.0,1084.0,1085.0,0.0
317,ANTO.L,2020-09-11 09:35:00,1084.0,1084.5,1348.0,1084.0,1084.5,0.0
318,ANTO.L,2020-09-11 09:34:00,1082.0,1083.5,2263.0,1082.0,1083.5,0.0
319,ANTO.L,2020-09-11 09:33:00,1082.0,1082.0,470.0,1082.5,1082.5,0.0
320,ANTO.L,2020-09-11 09:32:00,1083.5,1084.0,122.0,1083.5,1084.0,0.0
321,ANTO.L,2020-09-11 09:31:00,1083.5,1083.5,1119.0,1084.5,1084.5,0.0
322,ANTO.L,2020-09-11 09:30:00,1084.0,1084.5,1224.0,1084.5,1084.5,0.0
323,ANTO.L,2020-09-11 09:29:00,1084.0,1084.0,35.0,1084.0,1084.0,0.0
324,ANTO.L,2020-09-11 09:28:00,1085.0,1085.0,1387.0,1085.5,1085.5,0.0
325,ANTO.L,2020-09-11 09:27:00,1084.5,1084.5,876.0,1084.5,1084.5,0.0
326,ANTO.L,2020-09-11 09:26:00,1084.5,1084.5,476.0,1084.5,1084.5,0.0
327,ANTO.L,2020-09-11 09:25:00,1084.0,1084.5,2825.0,1085.0,1085.0,0.0
328,ANTO.L,2020-09-11 09:24:00,1086.0,1086.0,70.0,1086.0,1086.0,0.0
329,ANTO.L,2020-09-11 09:23:00,1083.0,1086.0,7460.0,1083.0,1086.0,0.0
330,ANTO.L,2020-09-11 09:22:00,1082.5,1082.5,1203.0,1083.0,1083.0,0.0
331,ANTO.L,2020-09-11 09:21:00,1083.5,1083.5,58.0,1083.5,1083.5,0.0
332,ANTO.L,2020-09-11 09:20:00,1082.5,1083.0,1243.0,1083.0,1083.0,0.0
333,ANTO.L,2020-09-11 09:18:00,1083.0,1083.5,1106.0,1083.5,1084.0,0.0
334,ANTO.L,2020-09-11 09:17:00,1083.0,1083.0,1578.0,1083.5,1083.5,0.0
335,ANTO.L,2020-09-11 09:16:00,1082.0,1084.5,934.0,1082.0,1084.5,0.0
336,ANTO.L,2020-09-11 09:14:00,1081.0,1081.0,369.0,1081.0,1081.0,0.0
337,ANTO.L,2020-09-11 09:13:00,1081.5,1081.5,240.0,1081.5,1081.5,0.0
338,ANTO.L,2020-09-11 09:12:00,1080.5,1081.0,1293.0,1080.5,1081.0,0.0
339,ANTO.L,2020-09-11 09:10:00,1079.5,1081.0,1296.0,1080.0,1081.0,0.0
340,ANTO.L,2020-09-11 09:09:00,1079.5,1080.0,3807.0,1079.5,1080.0,0.0
341,ANTO.L,2020-09-11 09:08:00,1077.5,1080.0,3330.0,1078.0,1080.0,0.0
342,ANTO.L,2020-09-11 09:07:00,1078.0,1079.0,8277.0,1079.5,1079.5,0.0
343,ANTO.L,2020-09-11 09:06:00,1077.5,1078.6099853515623,1064.0,1077.5,1079.0,0.0
344,ANTO.L,2020-09-11 09:05:00,1078.5,1078.5,564.0,1080.0,1080.0,0.0
345,ANTO.L,2020-09-11 09:04:00,1079.5,1080.0,1845.0,1079.5,1080.0,0.0
346,ANTO.L,2020-09-11 09:03:00,1078.5,1078.5,1387.0,1079.0,1079.0,0.0
347,ANTO.L,2020-09-11 09:02:00,1079.0,1079.0,4294.0,1081.5,1081.5,0.0
348,ANTO.L,2020-09-11 09:00:00,1082.0,1082.0,329.0,1082.0,1082.0,0.0
349,ANTO.L,2020-09-11 08:58:00,1083.0,1083.0,113.0,1083.0,1083.0,0.0
350,ANTO.L,2020-09-11 08:55:00,1084.0,1084.0,60.0,1084.0,1084.0,0.0
351,ANTO.L,2020-09-11 08:51:00,1082.4029541015623,1082.4029541015623,5686.0,1082.5,1083.0,0.0
352,ANTO.L,2020-09-11 08:50:00,1082.0,1082.0,1619.0,1083.0,1083.0,0.0
353,ANTO.L,2020-09-11 08:49:00,1083.0,1083.0,5132.0,1083.5,1083.5,0.0
354,ANTO.L,2020-09-11 08:48:00,1085.0,1085.5,927.0,1086.0,1086.0,0.0
355,ANTO.L,2020-09-11 08:47:00,1088.0,1088.0,285.0,1088.0,1088.0,0.0
356,ANTO.L,2020-09-11 08:46:00,1088.5,1088.5,3127.0,1090.0,1090.0,0.0
357,ANTO.L,2020-09-11 08:40:00,1089.5,1090.5,698.0,1089.5,1090.5,0.0
358,ANTO.L,2020-09-11 08:39:00,1089.0,1089.5,681.0,1089.0,1089.5,0.0
359,ANTO.L,2020-09-11 08:34:00,1090.0,1090.0,356.0,1090.0,1090.0,0.0
360,ANTO.L,2020-09-11 08:33:00,1088.5,1089.0,712.0,1088.5,1089.0,0.0
361,ANTO.L,2020-09-11 08:32:00,1087.0,1087.3900146484377,726.0,1087.0,1087.5,0.0
362,ANTO.L,2020-09-11 08:30:00,1088.5,1088.5,838.0,1089.0,1089.5,0.0
363,ANTO.L,2020-09-11 08:28:00,1089.5,1089.5,1029.0,1090.0,1090.0,0.0
364,ANTO.L,2020-09-11 08:26:00,1089.5,1089.5,60.0,1089.5,1089.5,0.0
365,ANTO.L,2020-09-11 08:25:00,1089.5,1089.5,106.0,1090.0,1090.0,0.0
366,ANTO.L,2020-09-11 08:22:00,1090.5,1090.5,347.0,1090.5,1090.5,0.0
367,ANTO.L,2020-09-11 08:21:00,1087.8447265625,1087.8447265625,913.0,1087.8447265625,1087.8447265625,0.0
368,ANTO.L,2020-09-11 08:20:00,1086.5,1086.5,618.0,1089.0,1089.0,0.0
369,ANTO.L,2020-09-11 08:16:00,1088.5,1088.5,555.0,1088.5,1088.5,0.0
370,ANTO.L,2020-09-11 08:15:00,1086.0,1086.0,175.0,1086.0,1086.0,0.0
371,ANTO.L,2020-09-11 08:13:00,1086.5,1086.5,300.0,1086.5,1086.5,0.0
372,ANTO.L,2020-09-11 08:12:00,1086.0,1086.0,321.0,1086.0,1086.0,0.0
373,ANTO.L,2020-09-11 08:11:00,1085.0,1086.0,4985.0,1085.5,1086.0,0.0
374,ANTO.L,2020-09-11 08:10:00,1084.5,1084.5,0.0,1084.5,1084.5,0.0
375,ANTO.L,2020-09-11 08:08:00,1087.0,1087.0,82.0,1088.0,1088.0,0.0
376,ANTO.L,2020-09-11 08:07:00,1090.0,1090.0,353.0,1090.0,1090.0,0.0
377,ANTO.L,2020-09-11 08:06:00,1087.0,1089.5,1071.0,1087.5,1089.5,0.0
378,ANTO.L,2020-09-11 08:05:00,1086.0,1088.5,699.0,1086.5,1088.5,0.0
379,ANTO.L,2020-09-11 08:03:00,1083.3299560546877,1083.3299560546877,500.0,1083.3299560546877,1083.3299560546877,0.0
380,ANTO.L,2020-09-11 08:02:00,1084.0,1084.0,237.0,1084.0,1084.0,0.0
381,ANTO.L,2020-09-11 08:01:00,1085.0,1085.0,75.0,1085.0,1085.0,0.0
382,ANTO.L,2020-09-11 08:00:00,1073.5,1087.0,0.0,1073.5,1090.5,0.0
383,ANTO.L,2020-09-10 16:29:00,1084.5,1085.0,983.0,1085.0,1085.5,0.0
384,ANTO.L,2020-09-10 16:28:00,1084.5,1085.0,5117.0,1085.0,1085.5,0.0
385,ANTO.L,2020-09-10 16:27:00,1084.5,1084.5,2173.0,1085.0,1085.0,0.0
386,ANTO.L,2020-09-10 16:26:00,1085.0,1085.0,800.0,1085.0,1085.0,0.0
387,ANTO.L,2020-09-10 16:25:00,1084.5,1085.0,5591.0,1084.5,1085.0,0.0
388,ANTO.L,2020-09-10 16:24:00,1084.5,1084.5,4659.0,1085.0,1085.5,0.0
389,ANTO.L,2020-09-10 16:23:00,1085.5,1085.5,901.0,1085.5,1085.5,0.0
390,ANTO.L,2020-09-10 16:22:00,1085.5,1085.5,249.0,1085.5,1085.5,0.0
391,ANTO.L,2020-09-10 16:21:00,1084.5,1085.5,789.0,1085.0,1085.5,0.0
392,ANTO.L,2020-09-10 16:20:00,1084.5,1085.0,6700.0,1084.5,1086.0,0.0
393,ANTO.L,2020-09-10 16:19:00,1083.0,1084.5,787.0,1083.0,1084.5,0.0
394,ANTO.L,2020-09-10 16:18:00,1083.0,1083.5,1215.0,1083.0,1083.5,0.0
395,ANTO.L,2020-09-10 16:17:00,1083.0,1083.0,1891.0,1083.5,1083.5,0.0
396,ANTO.L,2020-09-10 16:16:00,1083.0,1083.0,4409.0,1084.5,1084.5,0.0
397,ANTO.L,2020-09-10 16:15:00,1084.5,1085.0,1924.0,1084.5,1085.5,0.0
398,ANTO.L,2020-09-10 16:14:00,1084.5,1084.5,933.0,1084.5,1084.5,0.0
399,ANTO.L,2020-09-10 16:13:00,1084.0,1084.0,533.0,1084.0,1084.0,0.0
400,ANTO.L,2020-09-10 16:12:00,1082.5,1083.0,2563.0,1082.5,1083.0,0.0
401,ANTO.L,2020-09-10 16:11:00,1081.5,1082.0,804.0,1081.5,1082.0,0.0
402,ANTO.L,2020-09-10 16:10:00,1081.0,1081.0,459.0,1081.0,1081.0,0.0
403,ANTO.L,2020-09-10 16:08:00,1081.0,1082.0,2256.0,1081.5,1082.0,0.0
404,ANTO.L,2020-09-10 16:06:00,1082.5,1082.5,723.0,1082.5,1082.5,0.0
405,ANTO.L,2020-09-10 16:05:00,1083.0,1083.0,1614.0,1083.0,1083.0,0.0
406,ANTO.L,2020-09-10 16:04:00,1082.0,1082.0,164.0,1082.0,1082.0,0.0
407,ANTO.L,2020-09-10 16:03:00,1082.5,1083.0,4188.0,1084.0,1084.0,0.0
408,ANTO.L,2020-09-10 16:02:00,1083.5,1084.5,812.0,1083.5,1084.5,0.0
409,ANTO.L,2020-09-10 16:01:00,1080.0,1082.5,1544.0,1080.0,1082.5,0.0
410,ANTO.L,2020-09-10 16:00:00,1080.0,1080.0,2858.0,1081.0,1081.0,0.0
411,ANTO.L,2020-09-10 15:59:00,1080.5,1080.5,896.0,1080.5,1080.5,0.0
412,ANTO.L,2020-09-10 15:58:00,1080.0,1080.0,2820.0,1080.5,1080.5,0.0
413,ANTO.L,2020-09-10 15:57:00,1081.0,1081.0,2670.0,1082.0,1082.0,0.0
414,ANTO.L,2020-09-10 15:56:00,1082.5,1082.5,601.0,1083.0,1083.0,0.0
415,ANTO.L,2020-09-10 15:55:00,1083.0,1083.0,796.0,1083.0,1083.0,0.0
416,ANTO.L,2020-09-10 15:54:00,1083.5,1083.5,156.0,1083.5,1083.5,0.0
417,ANTO.L,2020-09-10 15:53:00,1082.5,1083.5,861.0,1083.0,1083.5,0.0
418,ANTO.L,2020-09-10 15:52:00,1082.5,1083.0,400.0,1082.5,1083.0,0.0
419,ANTO.L,2020-09-10 15:51:00,1082.0,1082.5,2689.0,1082.0,1082.5,0.0
420,ANTO.L,2020-09-10 15:50:00,1080.0,1081.5,2706.0,1080.0,1081.5,0.0
421,ANTO.L,2020-09-10 15:49:00,1080.0,1080.0,1158.0,1081.0,1081.0,0.0
422,ANTO.L,2020-09-10 15:48:00,1080.0,1080.5,580.0,1080.0,1080.5,0.0
423,ANTO.L,2020-09-10 15:47:00,1079.5,1080.0,1289.0,1080.5,1080.5,0.0
424,ANTO.L,2020-09-10 15:46:00,1081.0,1081.0,1454.0,1081.5,1081.5,0.0
425,ANTO.L,2020-09-10 15:45:00,1082.0,1082.5,2947.0,1083.5,1083.5,0.0
426,ANTO.L,2020-09-10 15:44:00,1084.0,1084.0,13.0,1084.0,1084.0,0.0
427,ANTO.L,2020-09-10 15:43:00,1083.5,1083.5,945.0,1084.0,1084.0,0.0
428,ANTO.L,2020-09-10 15:42:00,1084.0,1084.0,436.0,1084.5,1084.5,0.0
429,ANTO.L,2020-09-10 15:41:00,1084.5,1085.0,1523.0,1084.5,1085.0,0.0
430,ANTO.L,2020-09-10 15:40:00,1083.5,1084.0,871.0,1084.0,1084.0,0.0
431,ANTO.L,2020-09-10 15:39:00,1084.5,1084.5,362.0,1084.5,1084.5,0.0
432,ANTO.L,2020-09-10 15:38:00,1083.5,1084.0,621.0,1083.5,1084.0,0.0
433,ANTO.L,2020-09-10 15:37:00,1083.0,1083.0,1408.0,1083.5,1083.5,0.0
434,ANTO.L,2020-09-10 15:36:00,1084.0,1084.0,610.0,1084.0,1084.0,0.0
435,ANTO.L,2020-09-10 15:35:00,1084.5,1085.0,1689.0,1084.5,1085.0,0.0
436,ANTO.L,2020-09-10 15:34:00,1085.0,1085.0,410.0,1085.0,1085.0,0.0
437,ANTO.L,2020-09-10 15:33:00,1085.5,1085.5,2842.0,1085.5,1086.0,0.0
438,ANTO.L,2020-09-10 15:32:00,1085.5,1085.5,157.0,1085.5,1085.5,0.0
439,ANTO.L,2020-09-10 15:31:00,1084.5,1084.5,224.0,1084.5,1084.5,0.0
440,ANTO.L,2020-09-10 15:30:00,1082.5,1084.5,4594.0,1082.5,1084.5,0.0
441,ANTO.L,2020-09-10 15:29:00,1083.0,1083.0,1657.0,1083.0,1083.5,0.0
442,ANTO.L,2020-09-10 15:28:00,1082.5,1083.0,6726.0,1082.5,1084.0,0.0
443,ANTO.L,2020-09-10 15:27:00,1083.0,1083.0,149.0,1083.0,1083.0,0.0
444,ANTO.L,2020-09-10 15:26:00,1082.5,1082.5,689.0,1083.0,1083.0,0.0
445,ANTO.L,2020-09-10 15:25:00,1083.0,1083.5,993.0,1083.5,1083.5,0.0
446,ANTO.L,2020-09-10 15:24:00,1083.5,1084.0,2171.0,1084.5,1084.5,0.0
447,ANTO.L,2020-09-10 15:23:00,1085.0,1085.0,684.0,1085.0,1085.5,0.0
448,ANTO.L,2020-09-10 15:22:00,1084.5,1084.5,235.0,1084.5,1084.5,0.0
449,ANTO.L,2020-09-10 15:21:00,1084.0,1084.5,720.0,1084.0,1084.5,0.0
450,ANTO.L,2020-09-10 15:20:00,1084.0,1084.5,2357.0,1084.5,1084.5,0.0
451,ANTO.L,2020-09-10 15:19:00,1085.0,1085.0,621.0,1085.5,1085.5,0.0
452,ANTO.L,2020-09-10 15:17:00,1086.0,1086.0,165.0,1086.0,1086.0,0.0
453,ANTO.L,2020-09-10 15:16:00,1087.0,1087.0,997.0,1087.0,1087.0,0.0
454,ANTO.L,2020-09-10 15:15:00,1086.5,1087.5,2838.0,1087.0,1087.5,0.0
455,ANTO.L,2020-09-10 15:14:00,1086.0,1086.5,1223.0,1086.0,1086.5,0.0
456,ANTO.L,2020-09-10 15:13:00,1086.5,1086.5,1353.0,1087.0,1087.0,0.0
457,ANTO.L,2020-09-10 15:12:00,1087.5,1087.5,168.0,1087.5,1087.5,0.0
458,ANTO.L,2020-09-10 15:10:00,1088.0,1088.5,236.0,1088.0,1088.5,0.0
459,ANTO.L,2020-09-10 15:09:00,1087.5,1087.5,658.0,1088.0,1088.0,0.0
460,ANTO.L,2020-09-10 15:08:00,1086.0,1087.0,685.0,1086.0,1087.0,0.0
461,ANTO.L,2020-09-10 15:07:00,1086.0,1086.189453125,849.0,1086.0,1086.189453125,0.0
462,ANTO.L,2020-09-10 15:06:00,1085.5,1085.5,731.0,1086.5,1086.5,0.0
463,ANTO.L,2020-09-10 15:05:00,1087.5,1088.0,3186.0,1087.5,1088.0,0.0
464,ANTO.L,2020-09-10 15:03:00,1087.0,1087.0,115.0,1087.0,1087.0,0.0
465,ANTO.L,2020-09-10 15:02:00,1087.0,1087.0,494.0,1087.0,1087.0,0.0
466,ANTO.L,2020-09-10 15:01:00,1087.0,1087.0,7.0,1087.0,1087.0,0.0
467,ANTO.L,2020-09-10 15:00:00,1086.5,1087.0,1008.0,1086.5,1087.0,0.0
468,ANTO.L,2020-09-10 14:59:00,1086.5,1086.5,2694.0,1088.0,1088.0,0.0
469,ANTO.L,2020-09-10 14:58:00,1087.0,1087.0,5091.0,1088.5,1088.5,0.0
470,ANTO.L,2020-09-10 14:57:00,1088.5,1089.0,1395.0,1088.5,1089.0,0.0
471,ANTO.L,2020-09-10 14:56:00,1088.0,1089.0,1358.0,1088.0,1089.0,0.0
472,ANTO.L,2020-09-10 14:55:00,1086.5,1088.0,4801.0,1086.5,1088.0,0.0
473,ANTO.L,2020-09-10 14:54:00,1086.0,1086.5,2192.0,1086.0,1086.5,0.0
474,ANTO.L,2020-09-10 14:53:00,1084.5,1085.5,2881.0,1084.5,1085.5,0.0
475,ANTO.L,2020-09-10 14:52:00,1083.5,1084.0,1034.0,1083.5,1084.0,0.0
476,ANTO.L,2020-09-10 14:51:00,1084.0,1084.5,1200.0,1084.0,1084.5,0.0
477,ANTO.L,2020-09-10 14:50:00,1085.5,1085.5,7156.0,1086.0,1086.5,0.0
478,ANTO.L,2020-09-10 14:49:00,1086.0,1086.5,5963.0,1087.5,1087.87255859375,0.0
479,ANTO.L,2020-09-10 14:48:00,1088.0,1088.0,1599.0,1089.0,1089.0,0.0
480,ANTO.L,2020-09-10 14:47:00,1088.0,1089.0,3216.0,1088.0,1089.0,0.0
481,ANTO.L,2020-09-10 14:46:00,1087.5,1087.5,2364.0,1088.5,1088.5,0.0
482,ANTO.L,2020-09-10 14:45:00,1089.0,1089.0,422.0,1089.5,1089.5,0.0
483,ANTO.L,2020-09-10 14:43:00,1091.0,1091.0,300.0,1091.0,1091.0,0.0
484,ANTO.L,2020-09-10 14:42:00,1091.5,1091.5,2480.0,1093.0,1093.0,0.0
485,ANTO.L,2020-09-10 14:41:00,1094.0,1094.0,89.0,1094.0,1094.0,0.0
486,ANTO.L,2020-09-10 14:40:00,1093.5,1093.5,1479.0,1094.0,1094.0,0.0
487,ANTO.L,2020-09-10 14:39:00,1093.5,1094.0,1243.0,1094.0,1094.0,0.0
488,ANTO.L,2020-09-10 14:38:00,1092.5,1093.5,758.0,1092.5,1093.5,0.0
489,ANTO.L,2020-09-10 14:37:00,1092.0,1092.0,3075.0,1094.0,1094.0,0.0
490,ANTO.L,2020-09-10 14:35:00,1093.5,1094.0,2270.0,1094.0,1094.0,0.0
491,ANTO.L,2020-09-10 14:34:00,1094.0,1094.0,450.0,1094.0,1094.0,0.0
492,ANTO.L,2020-09-10 14:33:00,1094.0,1094.5,530.0,1094.0,1094.5,0.0
493,ANTO.L,2020-09-10 14:32:00,1092.5,1093.5,3306.0,1092.5,1093.5,0.0
494,ANTO.L,2020-09-10 14:31:00,1093.0,1093.0,1872.0,1093.0,1093.0,0.0
495,ANTO.L,2020-09-10 14:30:00,1093.5,1093.5,1465.0,1094.0,1094.0,0.0
496,ANTO.L,2020-09-10 14:29:00,1092.0,1093.5,2140.0,1092.5,1093.5,0.0
497,ANTO.L,2020-09-10 14:28:00,1090.5,1092.0,1246.0,1090.5,1092.0,0.0
498,ANTO.L,2020-09-10 14:25:00,1090.0,1090.0,270.0,1090.0,1090.0,0.0
499,ANTO.L,2020-09-10 14:23:00,1089.0,1089.5,2202.0,1089.5,1089.5,0.0
500,ANTO.L,2020-09-10 14:22:00,1089.5,1089.5,1082.0,1089.5,1090.0,0.0
501,ANTO.L,2020-09-10 14:20:00,1088.0,1088.0,1209.0,1088.5,1088.5,0.0
502,ANTO.L,2020-09-10 14:19:00,1088.5,1088.5,1518.0,1088.5,1089.0,0.0
503,ANTO.L,2020-09-10 14:18:00,1088.0,1088.0,1004.0,1088.0,1088.0,0.0
504,ANTO.L,2020-09-10 14:17:00,1087.5,1087.5,1830.0,1087.5,1087.5,0.0
505,ANTO.L,2020-09-10 14:15:00,1087.0,1087.0,1198.0,1087.0,1087.0,0.0
506,ANTO.L,2020-09-10 14:14:00,1086.5,1086.5,520.0,1086.5,1086.5,0.0
507,ANTO.L,2020-09-10 14:12:00,1086.5,1086.5,666.0,1086.5,1086.5,0.0
508,ANTO.L,2020-09-10 14:11:00,1087.0,1087.0,4761.0,1088.5,1088.5,0.0
509,ANTO.L,2020-09-10 14:09:00,1088.5,1089.0,503.0,1088.5,1089.0,0.0
510,ANTO.L,2020-09-10 14:08:00,1086.5,1087.0,1067.0,1086.5,1087.0,0.0
511,ANTO.L,2020-09-10 14:07:00,1086.0,1086.0,212.0,1086.0,1086.0,0.0
512,ANTO.L,2020-09-10 14:06:00,1086.0,1086.0,198.0,1086.0,1086.0,0.0
513,ANTO.L,2020-09-10 14:05:00,1085.5,1086.0,664.0,1085.5,1086.0,0.0
514,ANTO.L,2020-09-10 14:04:00,1085.5,1085.5,872.0,1085.5,1085.5,0.0
515,ANTO.L,2020-09-10 14:03:00,1085.5,1086.0,1497.0,1085.5,1086.0626220703123,0.0
516,ANTO.L,2020-09-10 14:02:00,1085.5,1085.5,2908.0,1085.5,1085.5,0.0
517,ANTO.L,2020-09-10 14:01:00,1085.0,1086.0,901.0,1085.0,1086.0,0.0
518,ANTO.L,2020-09-10 14:00:00,1081.5,1084.5,7270.0,1081.5,1084.5,0.0
519,ANTO.L,2020-09-10 13:58:00,1079.5,1080.5,3866.0,1079.5,1080.5,0.0
520,ANTO.L,2020-09-10 13:55:00,1080.0,1080.0,1048.0,1080.5,1080.5,0.0
521,ANTO.L,2020-09-10 13:53:00,1081.0,1081.0,704.0,1081.0,1081.0,0.0
522,ANTO.L,2020-09-10 13:52:00,1081.5,1081.5,1428.0,1082.0,1082.0,0.0
523,ANTO.L,2020-09-10 13:51:00,1081.5,1082.5,6829.0,1081.5,1082.5,0.0
524,ANTO.L,2020-09-10 13:50:00,1081.0,1081.0,647.0,1081.6226806640623,1081.6226806640623,0.0
525,ANTO.L,2020-09-10 13:49:00,1082.0,1082.0,26.0,1082.0,1082.0,0.0
526,ANTO.L,2020-09-10 13:48:00,1082.0,1082.5,438.0,1082.0,1082.5,0.0
527,ANTO.L,2020-09-10 13:47:00,1082.0,1082.0,300.0,1082.0,1082.0,0.0
528,ANTO.L,2020-09-10 13:46:00,1082.0,1082.0,336.0,1082.0,1082.0,0.0
529,ANTO.L,2020-09-10 13:45:00,1081.5,1082.0,712.0,1082.0,1082.0,0.0
530,ANTO.L,2020-09-10 13:44:00,1083.0,1083.0,370.0,1083.0,1083.0,0.0
531,ANTO.L,2020-09-10 13:42:00,1082.0,1083.0,1880.0,1082.0,1083.5,0.0
532,ANTO.L,2020-09-10 13:40:00,1081.5,1082.0,3338.0,1081.5,1082.0,0.0
533,ANTO.L,2020-09-10 13:39:00,1082.0,1082.0,1470.0,1082.5,1082.5,0.0
534,ANTO.L,2020-09-10 13:38:00,1083.0,1083.0,1628.0,1083.5,1084.0,0.0
535,ANTO.L,2020-09-10 13:37:00,1083.5,1083.5,973.0,1083.5,1084.5,0.0
536,ANTO.L,2020-09-10 13:36:00,1082.0,1083.0,2297.0,1082.0,1083.0,0.0
537,ANTO.L,2020-09-10 13:35:00,1080.5,1081.5,5778.0,1080.5,1081.5,0.0
538,ANTO.L,2020-09-10 13:32:00,1080.5,1080.5,4590.0,1080.5,1081.0,0.0
539,ANTO.L,2020-09-10 13:31:00,1079.5,1080.0,2490.0,1080.0,1080.5,0.0
540,ANTO.L,2020-09-10 13:30:00,1080.5,1080.5,697.0,1080.5,1081.0,0.0
541,ANTO.L,2020-09-10 13:28:00,1079.5,1079.5,8.0,1079.5,1079.5,0.0
542,ANTO.L,2020-09-10 13:24:00,1079.0,1079.0,412.0,1079.0,1079.0,0.0
543,ANTO.L,2020-09-10 13:20:00,1078.5,1078.5,851.0,1078.5,1078.5,0.0
544,ANTO.L,2020-09-10 13:16:00,1077.6202392578123,1077.6202392578123,549.0,1078.0,1078.0,0.0
545,ANTO.L,2020-09-10 13:15:00,1078.5,1078.5,903.0,1079.5,1079.5,0.0
546,ANTO.L,2020-09-10 13:14:00,1079.5,1079.5,809.0,1079.5,1079.5,0.0
547,ANTO.L,2020-09-10 13:10:00,1079.0,1079.0,876.0,1079.5,1079.5,0.0
